%  Stalagmite Q5, Qunf, Oman (Fleitmann et al., 2003, 2007)
%
%  Removed lines with missing values (JF Donges, donges@pik-potsdam.de, 01/18/2013)
%
%  Age years BP     d18O
%
358		-0.2
382		-0.59
392		-0.58
403		-0.73
416		-1.26
429		-1.19
448		-0.69
463		-0.89
477		-1.26
495		-1.17
511		-1.39
527		-1.49
545		-0.74
564		-0.76
577		-0.78
598		-0.54
616		-0.26
629		-0.41
648		-0.7
669		-0.92
703		-0.89
727		-0.64
745		-0.76
761		-0.54
777		-0.48
803		-0.5
819		-0.63
838		-0.5
856		-0.6
875		-0.53
898		-0.61
914		-0.25
930		-0.72
951		-0.49
972		-0.12
996		0.03
1012	-0.28
1038	-0.54
1051	-1.13
1067	-1.05
1085	-0.98
1101	-0.17
1117	-0.64
1135	-0.25
1157	-0.34
1180	-0.74
1196	-0.29
1220	-0.58
1236	-0.62
1254	-0.24
1272	-0.25
1291	0.11
1304	0.07
1323	-0.25
1344	-0.57
1362	-0.53
2750	-0.85
2755	-0.99
2761	-1.08
2766	-1.01
2772	-0.9
2777	-1.06
2782	-1.28
2788	-1.16
2793	-1.06
2799	-0.98
2804	-1.47
2809	-1
2815	-1.21
2820	-1.35
2826	-1.39
2831	-1.2
2836	-1.36
2842	-1.3
2847	-1.08
2853	-1.05
2858	-1.04
2863	-0.97
2869	-1.04
2874	-1.18
2880	-1.15
2885	-1.11
2890	-1.02
2896	-0.97
2901	-0.72
2907	-0.84
2912	-0.54
2917	-0.68
2923	-0.54
2928	-0.89
2934	-0.78
2939	-0.93
2944	-0.83
2950	-0.9
2955	-0.87
2961	-0.75
2966	-0.84
2971	-0.85
2977	-0.98
2982	-0.91
2988	-0.71
2993	-0.94
2998	-0.99
3004	-1.03
3009	-1.16
3015	-1.14
3023	-1.13
3029	-1.19
3043	-1.13
3050	-1.2
3056	-1.15
3062	-1.01
3071	-1
3077	-0.96
3083	-0.88
3091	-0.59
3096	-1.03
3105	-0.76
3111	-0.72
3122	-1.04
3129	-0.99
3133	-0.79
3139	-0.98
3145	-0.75
3151	-1
3155	-1.05
3162	-0.95
3166	-0.63
3172	-0.83
3174	-1.29
3177	-0.98
3178	-0.96
3185	-1.17
3192	-1.16
3197	-1.1
3203	-1
3207	-1.18
3209	-0.99
3213	-1.1
3217	-0.9
3219	-0.98
3226	-1.08
3232	-1.1
3239	-1.13
3244	-1.22
3250	-1.28
3256	-1.1
3263	-1.06
3270	-1.24
3283	-1.32
3290	-1.19
3295	-1.17
3301	-1.02
3306	-1.34
3312	-1.38
3317	-1.04
3322	-1.28
3328	-1.15
3333	-0.8
3338	-0.88
3343	-1
3348	-1.23
3353	-0.92
3359	-0.68
3366	-1.9
3372	-0.91
3377	-1.09
3382	-1.12
3386	-1
3390	-1.12
3396	-1.13
3400	-1.23
3404	-0.85
3409	-0.75
3415	-0.82
3420	-0.49
3425	-0.66
3431	-0.81
3437	-0.77
3441	-0.8
3447	-0.92
3452	-1.03
3458	-0.93
3462	-1.01
3468	-1.11
3472	-1.26
3477	-1.2
3483	-1.12
3489	-1.12
3496	-1.25
3500	-1.81
3505	-0.87
3510	-0.99
3516	-1.08
3520	-1.16
3527	-1.17
3531	-0.74
3537	-0.99
3540	-0.82
3545	-0.77
3550	-0.97
3554	-0.81
3559	-0.81
3565	-0.95
3568	-1.07
3572	-1.13
3577	-1.04
3581	-1.14
3584	-1.09
3597	-0.94
3601	-0.82
3605	-0.86
3609	-0.69
3613	-0.71
3617	-0.58
3621	-0.72
3626	-0.83
3629	-0.68
3635	-0.5
3638	-0.74
3642	-0.68
3646	-0.82
3649	-1.13
3653	-1.11
3657	-1.16
3659	-0.84
3663	-1.11
3667	-0.67
3672	-0.79
3673	-0.73
3677	-0.71
3681	-0.65
3685	-0.5
3688	-0.58
3691	-0.71
3694	-0.71
3699	-0.66
3702	-1.08
3707	-1.05
3710	-1.18
3713	-1.23
3718	-0.93
3722	-1.05
3725	-1.26
3728	-1.17
3732	-1.36
3737	-1.09
3740	-1.21
3744	-1.22
3746	-1.15
3749	-0.89
3752	-1.16
3754	-1.13
3758	-1.27
3762	-1.4
3765	-1.28
3768	-1.24
3772	-1.17
3775	-1.23
3777	-0.73
3781	-1.01
3783	-1
3787	-1.21
3789	-1.13
3792	-1.38
3795	-1.14
3797	-0.93
3801	-1.49
3804	-1.16
3805	-1.14
3807	-1.42
3810	-0.66
3813	-0.84
3818	-0.79
3822	-1.15
3826	-0.75
3830	-0.83
3834	-1.06
3837	-1.05
3842	-1.11
3844	-1.21
3847	-1.24
3850	-1
3853	-1.23
3855	-1.32
3858	-1.46
3861	-1.45
3862	-1.41
3866	-1.01
3869	-1.26
3872	-0.56
3875	-0.95
3878	-1.22
3881	-1.13
3884	-1.16
3887	-1.03
3890	-1.09
3893	-0.74
3896	-1.21
3899	-1.24
3902	-1.3
3905	-1.11
3908	-1.05
3911	-0.89
3914	-0.72
3917	-1.04
3920	-1.03
3922	-1.05
3925	-0.97
3928	-1.08
3931	-0.83
3934	-1.26
3937	-1.35
3942	-1.26
3945	-1.26
3948	-1.44
3950	-1.16
3953	-1.39
3956	-1.47
3959	-1.44
3961	-1.41
3964	-1.48
3967	-1.49
3969	-1.67
3972	-1.6
3975	-1.6
3977	-1.63
3980	-1.63
3982	-1.4
3985	-1.66
3988	-1.6
3990	-1.47
3993	-1.5
3996	-1.66
3998	-1.64
4001	-1.46
4003	-1.39
4006	-1.46
4008	-1.47
4011	-1.49
4013	-1.53
4016	-1.3
4018	-1.23
4024	-1.11
4026	-0.97
4029	-1.01
4031	-0.9
4034	-1.01
4036	-1.1
4038	-1.07
4041	-0.93
4046	-1.14
4048	-1.21
4051	-1.11
4053	-1.45
4056	-1.2
4058	-1.21
4061	-1.08
4063	-0.97
4065	-1.15
4068	-1.19
4070	-1.25
4073	-1.21
4075	-1.04
4078	-0.92
4082	-0.86
4085	-1.05
4087	-1.17
4090	-0.79
4092	-0.94
4094	-1
4097	-1.26
4099	-1
4102	-1.25
4104	-1.47
4107	-1.46
4109	-1.07
4111	-1.53
4114	-1.12
4116	-1.42
4119	-1
4121	-1
4123	-1.05
4126	-1.22
4128	-1.12
4131	-0.87
4133	-0.98
4135	-0.85
4138	-1.26
4140	-1.1
4143	-1.08
4145	-1.15
4147	-1.36
4150	-1.49
4152	-1.5
4155	-1.67
4157	-1.94
4159	-1.87
4162	-1.34
4164	-1.37
4167	-1.22
4169	-1.8
4172	-1.5
4174	-1.47
4176	-1.56
4179	-1.63
4181	-1.57
4184	-1.37
4186	-1.49
4189	-1.67
4191	-1.58
4194	-1.35
4194	-1.43
4196	-1.1
4199	-1.48
4202	-1.37
4205	-1.38
4207	-1.12
4210	-1.02
4213	-1.04
4215	-0.99
4218	-0.82
4221	-0.79
4224	-0.72
4227	-0.87
4230	-0.78
4233	-0.87
4235	-1.22
4238	-1.03
4241	-1.07
4244	-1.52
4246	-1.39
4249	-1.76
4251	-1.59
4253	-1.38
4255	-1.61
4258	-1.31
4260	-1.47
4263	-1.06
4266	-1.23
4268	-1.14
4271	-1.15
4274	-1.32
4276	-1.27
4279	-1.08
4282	-1.21
4287	-1.64
4290	-1.36
4293	-1.24
4296	-1.44
4298	-1.55
4303	-1.37
4305	-1.23
4308	-1.28
4310	-1.5
4314	-0.95
4315	-1.1
4317	-0.89
4321	-0.86
4324	-0.9
4329	-0.81
4333	-1.08
4335	-1.14
4338	-1.07
4340	-0.98
4345	-0.93
4348	-0.83
4351	-0.84
4354	-0.94
4356	-1.07
4359	-1.01
4361	-1.23
4364	-1.12
4368	-1.07
4371	-1.18
4374	-1.07
4377	-1.19
4380	-1.29
4383	-1.26
4386	-1.25
4388	-1.29
4392	-1.26
4396	-1.2
4398	-1.36
4401	-1.23
4404	-1.19
4407	-1.24
4409	-1.17
4412	-1.32
4415	-1.34
4419	-1.44
4422	-1.61
4426	-1.47
4429	-1.35
4433	-1.38
4436	-1.46
4439	-1.57
4443	-1.63
4448	-1.5
4452	-1.62
4455	-1.51
4459	-1.48
4459	-1.3
4462	-1.3
4466	-1.3
4469	-1.53
4472	-1.19
4476	-1.3
4479	-1.02
4482	-0.78
4485	-0.88
4488	-0.95
4492	-1.02
4496	-1.07
4500	-0.93
4503	-0.93
4506	-1.28
4509	-0.87
4513	-1.1
4516	-1.14
4520	-1.21
4523	-1.07
4527	-1.07
4531	-1.07
4535	-1.27
4538	-1.29
4542	-1.28
4546	-1.38
4549	-0.96
4555	-1.44
4559	-1.58
4562	-1.47
4566	-1.14
4578	-1.29
4583	-1.44
4586	-1.52
4590	-1.55
4593	-1.59
4596	-1.69
4600	-1.6
4603	-1.47
4608	-1.35
4610	-1.44
4615	-1.52
4618	-1.27
4621	-1.32
4626	-1.45
4630	-1.49
4634	-1.37
4638	-1.42
4642	-1.28
4646	-0.98
4649	-1.05
4653	-0.78
4656	-1.03
4661	-1.22
4665	-1.28
4670	-1.22
4673	-1.48
4679	-1.13
4683	-1.38
4687	-1.36
4692	-1.67
4697	-1.53
4701	-1.55
4706	-1.32
4710	-1.11
4716	-1.19
4720	-0.89
4723	-1.28
4729	-1.07
4733	-1.13
4737	-1.21
4741	-1.23
4746	-1.33
4751	-1.42
4755	-0.72
4761	-1.01
4765	-1.32
4770	-1.22
4775	-1.51
4779	-0.79
4783	-1.32
4789	-1.45
4794	-1.55
4800	-1.61
4804	-1.72
4809	-1.72
4814	-1.37
4819	-1.34
4824	-1.14
4830	-1.48
4835	-1.33
4840	-1.2
4845	-1.25
4851	-1.33
4856	-1.27
4862	-1.35
4868	-1.49
4872	-1.5
4877	-1.54
4883	-1.5
4887	-1.59
4894	-1.57
4899	-1.64
4904	-1.63
4910	-1.52
4914	-1.65
4920	-1.58
4926	-1.72
4930	-1.76
4936	-1.91
4941	-1.81
4947	-1.71
4952	-1.7
4958	-1.69
4963	-1.63
4967	-1.52
4973	-1.02
4977	-1.47
4982	-1.37
4987	-0.95
4994	-1.49
4999	-1.22
5004	-1.21
5009	-1.57
5015	-1.43
5020	-1.15
5027	-1.34
5033	-1.27
5038	-1.3
5042	-1.17
5048	-1.16
5052	-1.02
5058	-1.1
5066	-1.33
5071	-1.41
5076	-1.16
5082	-1.37
5087	-1.84
5093	-1.39
5099	-1.44
5106	-1.22
5112	-1.02
5116	-0.9
5123	-1
5130	-0.83
5136	-1.06
5142	-1.4
5149	-1.07
5154	-1.19
5160	-1.33
5165	-1.46
5172	-1.25
5177	-1.13
5182	-1.19
5187	-1.24
5194	-1.3
5199	-1.37
5206	-1.85
5212	-1.73
5217	-1.32
5218	-1.15
5224	-1.54
5228	-1.42
5232	-1.01
5236	-1.48
5240	-1.15
5245	-1.09
5252	-1.35
5256	-1.33
5262	-1.3
5270	-1.53
5274	-1.49
5280	-1.24
5287	-1.1
5292	-1.27
5298	-1.27
5304	-1.27
5309	-1.26
5316	-1.29
5324	-1.28
5330	-1.36
5335	-1.46
5345	-1.63
5352	-1.65
5357	-1.7
5364	-1.59
5371	-1.29
5379	-0.89
5385	-0.77
5392	-0.92
5398	-0.96
5404	-1
5410	-0.87
5417	-1.08
5423	-0.85
5430	-1.19
5437	-1.13
5443	-1.3
5448	-1.32
5456	-1.28
5463	-1.33
5471	-1.14
5480	-1.33
5485	-1.31
5493	-1.46
5500	-1.59
5505	-1.45
5511	-1.61
5516	-1.67
5524	-1.54
5531	-1.53
5536	-1.29
5539	-1.58
5544	-1.39
5551	-0.62
5559	-1.32
5566	-1.5
5572	-1.65
5580	-1.62
5585	-1.76
5592	-1.84
5601	-1.94
5603	-1.83
5609	-2.22
5615	-2.02
5623	-2.01
5627	-1.44
5633	-1.2
5639	-1.74
5645	-1.64
5652	-1.6
5659	-1.8
5662	-1.56
5669	-1.41
5674	-1.29
5682	-1.52
5688	-1.39
5694	-1.34
5703	-1.25
5709	-1.56
5715	-1.4
5721	-1.27
5723	-1.62
5730	-1.56
5737	-1.53
5743	-1.44
5748	-1.45
5755	-1.65
5762	-1.69
5768	-1.95
5774	-1.83
5781	-1.53
5787	-1.58
5793	-1.74
5802	-1.94
5811	-1.73
5818	-1.69
5825	-1.62
5832	-1.76
5839	-1.71
5847	-1.46
5855	-1.43
5858	-0.99
5867	-0.86
5874	-1.88
5880	-2.05
5886	-2.07
5895	-2.13
5903	-1.84
5908	-1.57
5916	-1.81
5927	-1.87
5932	-1.9
5939	-2.18
5947	-2
5956	-1.92
5963	-1.97
5971	-2.08
5978	-2.23
5984	-1.97
5991	-1.89
5997	-1.71
6004	-1.97
6011	-1.78
6019	-1.88
6027	-1.75
6033	-2.16
6042	-1.98
6049	-1.92
6060	-1.9
6067	-1.88
6074	-1.62
6083	-1.73
6091	-2.02
6097	-2.09
6106	-1.89
6114	-2.14
6121	-1.57
6129	-1.8
6136	-2.08
6142	-2
6152	-2
6159	-1.47
6169	-1.6
6177	-1.78
6185	-1.43
6194	-1.4
6202	-1.61
6210	-1.86
6217	-2.13
6227	-1.63
6238	-1.48
6247	-1.52
6254	-1.52
6265	-1.63
6270	-1.84
6280	-0.77
6288	-0.78
6297	-1.34
6307	-1.96
6314	-1.47
6323	-1.11
6329	-1.37
6338	-1.26
6347	-1.4
6356	-1.03
6364	-1.02
6370	-1.24
6376	-1.38
6383	-0.8
6393	-1.64
6403	-2.03
6408	-1.89
6416	-1.63
6424	-1.84
6433	-1.69
6443	-1.43
6450	-1.62
6459	-1.8
6466	-1.71
6475	-1.68
6484	-1.58
6492	-1.6
6499	-1.56
6508	-1.59
6516	-1.81
6527	-1.97
6535	-2.04
6543	-1.97
6552	-2.11
6560	-2.07
6567	-1.82
6577	-1.66
6585	-1.85
6595	-2.08
6603	-2.12
6612	-2.03
6621	-1.69
6629	-1.96
6638	-2.03
6646	-1.51
6654	-1.56
6664	-1.61
6671	-1.76
6683	-1.83
6691	-2.14
6699	-2.08
6707	-2.07
6713	-2.09
6719	-2.17
6730	-2.14
6742	-2.25
6762	-2.09
6771	-2.04
6781	-2.1
6793	-2.11
6801	-2.24
6810	-2.14
6817	-2.1
6826	-2.12
6838	-2.13
6847	-1.76
6854	-1.97
6865	-1.94
6872	-1.92
6883	-2.45
6890	-2.05
6897	-1.82
6907	-1.81
6918	-1.56
6924	-1.83
6933	-1.77
6943	-1.78
6953	-1.71
6961	-1.93
6969	-1.86
6978	-1.92
6985	-1.98
6996	-1.57
7003	-1.7
7014	-1.86
7023	-2.01
7034	-2.03
7041	-2.06
7050	-2.02
7059	-2.04
7067	-2
7074	-2.21
7084	-1.83
7091	-1.27
7101	-2.06
7107	-2.02
7111	-2.44
7119	-2.38
7127	-1.94
7133	-1.8
7139	-1.87
7148	-1.93
7157	-1.94
7164	-1.76
7172	-1.8
7181	-1.91
7184	-1.81
7195	-1.9
7201	-2.07
7209	-1.92
7217	-1.85
7224	-2.01
7235	-2.02
7244	-1.87
7252	-1.79
7263	-1.61
7275	-1.7
7282	-1.59
7292	-1.56
7300	-1.64
7308	-1.81
7317	-1.93
7326	-1.99
7337	-2.08
7349	-2.1
7359	-2.1
7368	-2.06
7380	-2.16
7386	-2.19
7395	-2.19
7403	-2.2
7412	-2.17
7420	-2.1
7429	-2.14
7440	-2.16
7444	-2.17
7451	-2.07
7454	-2.24
7459	-2.15
7472	-2.12
7481	-2.16
7490	-1.8
7497	-1.97
7507	-2.12
7515	-1.91
7523	-2.09
7533	-2.02
7543	-1.9
7554	-1.73
7563	-2.15
7573	-2.32
7581	-2.14
7592	-1.97
7604	-2.09
7612	-2.1
7620	-2.24
7628	-2.2
7636	-1.81
7647	-2.2
7654	-2.34
7660	-2.41
7670	-2.31
7679	-2.22
7688	-2.2
7695	-2.29
7703	-2.32
7712	-2.46
7717	-2.48
7724	-2.38
7731	-2.32
7740	-2.06
7747	-2.32
7756	-2.23
7765	-2.2
7772	-2.33
7778	-2.23
7787	-2.32
7788	-2.26
7794	-2.22
7806	-2.21
7812	-2.41
7821	-1.92
7830	-1.88
7838	-1.55
7847	-2.04
7853	-2.48
7860	-2.36
7866	-2.41
7875	-2.42
7883	-2.39
7892	-2.52
7899	-2.56
7907	-2.51
7917	-2.55
7926	-2.36
7934	-2.28
7946	-2.32
7952	-2.28
7961	-2.1
7969	-2.16
7976	-2.2
7982	-2.25
7989	-2.31
7996	-2.19
8005	-2.11
8017	-2.24
8023	-1.89
8033	-1.9
8042	-1.78
8050	-1.95
8060	-1.9
8067	-1.58
8074	-1.82
8080	-2.13
8087	-2.01
8096	-2.07
8111	-2.1
8119	-2.15
8130	-2.38
8138	-2.22
8146	-1.94
8156	-2.02
8164	-1.95
8170	-2.27
8180	-2.23
8191	-2.11
8197	-2.13
8206	-1.95
8214	-2.02
8222	-1.81
8231	-1.35
8243	-1.6
8250	-1.54
8258	-1.48
8267	-1.59
8274	-1.63
8277	-1.64
8287	-1.7
8295	-1.75
8302	-1.73
8308	-1.9
8318	-1.8
8328	-2
8337	-1.79
8343	-1.6
8353	-1.71
8367	-1.72
8377	-1.83
8385	-1.72
8394	-1.65
8402	-1.74
8411	-1.86
8420	-1.7
8426	-1.67
8434	-1.68
8443	-1.76
8449	-1.69
8457	-1.64
8465	-1.74
8473	-1.51
8480	-1.54
8489	-1.6
8497	-1.71
8505	-1.9
8512	-1.94
8519	-1.63
8527	-1.47
8534	-1.74
8541	-1.96
8550	-1.88
8557	-1.79
8564	-1.78
8570	-1.93
8580	-2.01
8589	-1.84
8600	-1.99
8609	-1.85
8614	-1.74
8621	-2.02
8629	-1.88
8639	-2.18
8647	-2.08
8655	-2.24
8665	-2.21
8674	-2.27
8685	-2.2
8692	-2.24
8701	-2.22
8709	-2.34
8718	-2.1
8727	-2.13
8733	-2.49
8741	-2.02
8748	-1.98
8767	-1.71
8776	-1.67
8784	-1.83
8798	-1.97
8813	-1.79
8827	-1.92
8842	-2.01
8857	-1.96
8871	-1.74
8886	-1.7
8901	-1.98
8915	-2.05
8930	-1.99
8945	-2.19
8959	-2.1
8974	-2.06
8989	-2.21
9003	-2.38
9018	-2.36
9033	-2.21
9047	-2.16
9062	-2.1
9077	-2.35
9091	-1.39
9106	-1.89
9121	-1.79
9135	-1.29
9150	-1.75
9157	-1.26
9163	-1.73
9170	-1.85
9177	-1.81
9184	-1.56
9190	-1.84
9197	-1.53
9204	-2.26
9210	-1.93
9217	-2.2
9224	-2.05
9230	-2.06
9237	-1.68
9244	-2.02
9251	-2.34
9257	-2.09
9264	-2.13
9271	-1.8
9277	-1.92
9284	-2.2
9291	-2.46
9297	-2.11
9304	-2.21
9311	-2.61
9318	-2.46
9324	-2.19
9331	-2.22
9338	-1.83
9344	-1.78
9351	-2.08
9358	-1.72
9364	-1.88
9371	-2.11
9378	-2.33
9385	-2.04
9391	-2.24
9398	-2.37
9405	-2.18
9411	-2.13
9418	-1.92
9425	-1.98
9431	-2.14
9438	-2.2
9445	-1.93
9452	-1.99
9458	-2
9465	-1.88
9472	-1.93
9478	-1.87
9485	-1.96
9492	-2
9498	-2.24
9505	-2.1
9512	-2
9519	-1.84
9525	-1.87
9532	-1.81
9539	-1.66
9545	-1.95
9552	-1.83
9559	-1.92
9565	-1.8
9572	-1.87
9579	-2.27
9586	-1.94
9592	-2.02
9599	-1.93
9606	-1.95
9612	-1.65
9619	-2
9626	-2.16
9632	-2.21
9639	-1.95
9646	-1.92
9653	-1.99
9659	-2.04
9666	-1.85
9673	-1.9
9679	-1.61
9686	-1.83
9693	-1.86
9699	-1.66
9706	-1.8
9713	-2.04
9720	-1.94
9726	-1.79
9733	-1.75
9740	-1.9
9746	-1.97
9753	-1.98
9760	-2.02
9766	-1.88
9773	-1.83
9780	-2.03
9787	-2.03
9793	-2.17
9800	-2.29
9807	-1.99
9813	-1.51
9820	-1.75
9827	-1.57
9833	-1.84
9840	-1.8
9847	-1.82
9854	-2.03
9860	-1.95
9867	-1.76
9874	-1.97
9880	-2.07
9887	-1.84
9894	-1.87
9900	-1.78
9907	-1.87
9914	-1.91
9921	-1.89
9927	-2.02
9934	-2.02
9941	-1.92
9947	-2
9954	-1.86
9958	-1.98
9962	-2
9965	-1.86
9969	-1.94
9973	-2.01
9977	-1.7
9981	-1.76
9985	-1.68
9988	-1.63
9992	-1.83
9996	-1.99
10000	-2.13
10004	-1.78
10008	-1.76
10011	-2.06
10015	-2.09
10019	-2.16
10023	-1.94
10027	-1.75
10031	-1.87
10034	-1.96
10038	-1.71
10042	-1.59
10046	-1.88
10050	-1.85
10053	-1.97
10057	-1.89
10061	-1.89
10065	-1.78
10069	-1.86
10073	-1.93
10076	-1.59
10080	-1.47
10084	-1.55
10088	-1.59
10092	-1.61
10096	-1.74
10099	-1.95
10103	-1.69
10107	-1.57
10111	-1.54
10115	-0.81
10118	-0.98
10122	-1.47
10126	-1.45
10130	-1
10134	-1.24
10138	-1.16
10141	-1.25
10145	-1.35
10149	-0.66
10153	-1.22
10157	-1.31
10161	-0.77
10168	-1.56
10172	-1.46
10176	-1.75
10180	-1.51
10184	-1.18
10187	-1.65
10191	-1.18
10195	-1.69
10200	-1.67
10207	-1.63
10213	-1.18
10219	-1.59
10225	-1.58
10232	-1.49
10237	-1.53
10241	-1.49
10248	-1.52
10252	-1.41
10258	-1.52
10264	-0.95
10269	-1.47
10275	-1.38
10281	-1.44
10285	-1.45
10290	-1.56
10297	-1.48
10300	-1.45
10305	-1.43
10308	-1.8
10315	-1.22
10320	-1.33
10324	-1.42
10328	-1.39
10333	-1.33
10338	-1.4
10342	-1.19
10347	-1.21
10352	-1.28
10356	-1.22
10361	-1.27
10365	-0.78
10371	-1.2
10374	-1.22
10379	-0.85
10384	-1.09
10390	-0.58
10394	-1.11
10406	-0.73
10411	-1.2
10416	-1.31
10420	-0.76
